2922,2902401,Aurelino Leal,Bahia,11 079
2923,2507200,Itatuba,Paraíba,11 069
2924,4112504,Jardim Alegre,Paraná,11 067
2925,2702504,Dois Riachos,Alagoas,11 059
2926,2309102,Mulungu,Ceará,11 056
2927,2310951,Pires Ferreira,Ceará,11 052
2928,2412906,São Tomé,Rio Grande do Norte,11 051
2929,3504909,Bananal,São Paulo,11 039
2930,2917334,Iuiú,Bahia,11 038
2931,2205102,Itaueira,Piauí,11 037
2932,3513900,Divinolândia,São Paulo,11 027
2933,2400307,Afonso Bezerra,Rio Grande do Norte,11 024
2934,2516409,Tacima,Paraíba,11 024
2935,1400704,Uiramutã,Roraima,11 014
2936,2202505,Caracol,Piauí,11 009
2937,3121258,Delta,Minas Gerais,10 994
2938,4115754,Mauá da Serra,Paraná,10 994
2939,3104106,Arceburgo,Minas Gerais,10 990
2940,2509008,Manaíra,Paraíba,10 988
2941,5216403,Paraúna,Goiás,10 988
2942,2301257,Ararendá,Ceará,10 983
2943,2603306,Calçado,Pernambuco,10 983
2944,3109105,Bueno Brandão,Minas Gerais,10 982
2945,2206100,Matias Olímpio,Piauí,10 979
2946,3165008,São Tiago,Minas Gerais,10 979
2947,2402501,Carnaubais,Rio Grande do Norte,10 972
2948,2408953,Rio do Fogo,Rio Grande do Norte,10 961
2949,5218607,Rialma,Goiás,10 961
2950,4201257,Apiúna,Santa Catarina,10 951
2951,2102754,Capinzal do Norte,Maranhão,10 937
2952,3536000,Parapuã,São Paulo,10 934
2953,2104503,Governador Archer,Maranhão,10 931
2954,3153608,Prudente de Morais,Minas Gerais,10 931
2955,2414100,Tenente Ananias,Rio Grande do Norte,10 923
2956,2701209,Cacimbinhas,Alagoas,10 920
2957,2515401,São Vicente do Seridó,Paraíba,10 919
2958,3203163,Laranja da Terra,Espírito Santo,10 919
2959,3548609,São Bento do Sapucaí,São Paulo,10 907
2960,2902252,Arataca,Bahia,10 904
2961,2105807,Lago do Junco,Maranhão,10 900
2962,1506104,Primavera,Pará,10 889
2963,3544301,Roseira,São Paulo,10 888
2964,3136504,Jordânia,Minas Gerais,10 872
2965,3158003,Santa Maria de Itabira,Minas Gerais,10 867
2966,3516903,General Salgado,São Paulo,10 855
2967,2207603,Parnaguá,Piauí,10 846
2968,3556354,Vargem,São Paulo,10 842
2969,2921302,Milagres,Bahia,10 838
2970,2507903,Juripiranga,Paraíba,10 830
2971,3543709,Rincão,São Paulo,10 824
2972,1101104,Itapuã do Oeste,Rondônia,10 819
2973,3142106,Miradouro,Minas Gerais,10 818
2974,3556602,Vera Cruz,São Paulo,10 804
2975,3200169,Água Doce do Norte,Espírito Santo,10 801
2976,3145356,Novo Oriente de Minas,Minas Gerais,10 800
2977,5205471,Chapadão do Céu,Goiás,10 797
2978,3136900,Juruaia,Minas Gerais,10 795
2979,3151107,Pirapetinga,Minas Gerais,10 791
2980,3141603,Mercês,Minas Gerais,10 775
2981,5007703,Sete Quedas,Mato Grosso do Sul,10 751
2982,2917904,Jandaíra,Bahia,10 742
2983,3151305,Piraúba,Minas Gerais,10 732
2984,3102100,Alto Rio Doce,Minas Gerais,10 723
2985,3534757,Ouroeste,São Paulo,10 712
2986,2103109,Cedral,Maranhão,10 711
2987,4116059,Missal,Paraná,10 706
2988,2904506,Brotas de Macaúbas,Bahia,10 705
2989,4105102,Centenário do Sul,Paraná,10 704
2990,2204402,Gilbués,Piauí,10 698
2991,3550001,São Luiz do Paraitinga,São Paulo,10 693
2992,1101302,Mirante da Serra,Rondônia,10 691
2993,4311106,Jaguari,Rio Grande do Sul,10 684
2994,5201801,Aragoiânia,Goiás,10 680
2995,4320206,Seberi,Rio Grande do Sul,10 678
2996,2904407,Brejolândia,Bahia,10 675
2997,2202059,Cabeceiras do Piauí,Piauí,10 671
2998,1703008,Babaçulândia,Tocantins,10 668
2999,3305901,Trajano de Moraes,Rio de Janeiro,10 653
3000,3509304,Cajobi,São Paulo,10 649
3001,2410306,Serra Caiada,Rio Grande do Norte,10 646
3002,2708105,Santana do Mundaú,Alagoas,10 637
3003,4316105,Ronda Alta,Rio Grande do Sul,10 633
3004,2111904,Sucupira do Norte,Maranhão,10 631
3005,4205308,Faxinal dos Guedes,Santa Catarina,10 630
3006,4121802,Ribeirão Claro,Paraná,10 622
3007,2206605,Monte Alegre do Piauí,Piauí,10 618
3008,2510105,Nova Floresta,Paraíba,10 614
3009,1400233,Caroebe,Roraima,10 595
3010,2702009,Coité do Noia,Alagoas,10 594
3011,2511806,Pirpirituba,Paraíba,10 590
3012,2927903,Santa Inês,Bahia,10 583
3013,4207809,Irani,Santa Catarina,10 575
3014,1200138,Bujari,Acre,10 572
3015,4321006,Tapera,Rio Grande do Sul,10 569
3016,2206407,Monsenhor Gil,Piauí,10 563
3017,2104081,Fernando Falcão,Maranhão,10 559
3018,2706422,Pariconha,Alagoas,10 546
3019,2929370,São José do Jacuípe,Bahia,10 546
3020,2404408,Grossos,Rio Grande do Norte,10 541
3021,4117255,Nova Prata do Iguaçu,Paraná,10 540
3022,3204807,São José do Calçado,Espírito Santo,10 536
3023,3107901,Bom Repouso,Minas Gerais,10 527
3024,2911006,Floresta Azul,Bahia,10 525
3025,3154804,Rio Acima,Minas Gerais,10 524
3026,3154101,Recreio,Minas Gerais,10 522
3027,2928505,Santa Teresinha,Bahia,10 520
3028,2900504,Érico Cardoso,Bahia,10 513
3029,1703842,Campos Lindos,Tocantins,10 505
3030,1702406,Arraias,Tocantins,10 502
3031,1506401,Santa Cruz do Arari,Pará,10 496
3032,2204501,Guadalupe,Piauí,10 496
3033,3551108,Sarapuí,São Paulo,10 493
3034,2414506,Umarizal,Rio Grande do Norte,10 485
3035,4301057,Arroio do Sal,Rio Grande do Sul,10 483
3036,2201606,Beneditinos,Piauí,10 479
3037,3166204,Senhora dos Remédios,Minas Gerais,10 474
3038,2918308,Jitaúna,Bahia,10 470
3039,2922052,Mulungu do Morro,Bahia,10 469
3040,2105450,Jatobá,Maranhão,10 464
3041,2203107,Cristino Castro,Piauí,10 464
3042,2403509,Espírito Santo,Rio Grande do Norte,10 463
3043,3171808,Virginópolis,Minas Gerais,10 459
3044,5107180,Ribeirão Cascalheira,Mato Grosso,10 450
3045,2509909,Natuba,Paraíba,10 449
3046,2412559,São Miguel do Gostoso,Rio Grande do Norte,10 441
3047,3202900,Itarana,Espírito Santo,10 433
3048,5100805,Apiacás,Mato Grosso,10 431
3049,1716208,Paranã,Tocantins,10 426
3050,2701100,Branquinha,Alagoas,10 426
3051,4301404,Arvorezinha,Rio Grande do Sul,10 422
3052,2303659,Catunda,Ceará,10 410
3053,3304607,Santa Maria Madalena,Rio de Janeiro,10 380
3054,2500106,Água Branca,Paraíba,10 375
3055,2505709,Dona Inês,Paraíba,10 375
3056,2405306,Boa Saúde,Rio Grande do Norte,10 367
3057,2503308,Cachoeira dos Índios,Paraíba,10 364
3058,4108007,Florestópolis,Paraná,10 360
3059,2920809,Marcionílio Souza,Bahia,10 357
3060,3144656,Ninheira,Minas Gerais,10 355
3061,2805901,Riachuelo,Sergipe,10 354
3062,2924652,Pintadas,Bahia,10 353
3063,3117108,Conceição da Aparecida,Minas Gerais,10 351
3064,1101609,Theobroma,Rondônia,10 348
3065,2910008,Dário Meira,Bahia,10 347
3066,4102604,Barracão,Paraná,10 347
3067,2111789,Serrano do Maranhão,Maranhão,10 343
3068,3115805,Centralina,Minas Gerais,10 343
3069,3109204,Buenópolis,Minas Gerais,10 342
3070,5202502,Aruanã,Goiás,10 340
3071,4208708,Jacinto Machado,Santa Catarina,10 337
3072,3170503,Urucânia,Minas Gerais,10 333
3073,4115101,Mariluz,Paraná,10 327
3074,2401701,Bom Jesus,Rio Grande do Norte,10 323
3075,2615201,Terra Nova,Pernambuco,10 314
3076,3126505,Francisco Badaró,Minas Gerais,10 311
3077,3128204,Guaraciaba,Minas Gerais,10 307
3078,5205000,Carmo do Rio Verde,Goiás,10 299
3079,2920007,Maiquinique,Bahia,10 294
3080,3123007,Dores de Campos,Minas Gerais,10 291
3081,2916609,Itapitanga,Bahia,10 284
3082,3106002,Bela Vista de Minas,Minas Gerais,10 269
3083,3156601,Rubim,Minas Gerais,10 269
3084,2924702,Piripá,Bahia,10 253
3085,5216809,Petrolina de Goiás,Goiás,10 240
3086,4212650,Pescaria Brava,Santa Catarina,10 225
3087,5216304,Paranaiguara,Goiás,10 221
3088,3120508,Cristina,Minas Gerais,10 211
3089,3540507,Porangaba,São Paulo,10 205
3090,5215009,Nova Veneza,Goiás,10 193
3091,3555604,Uchoa,São Paulo,10 191
3092,4308300,Fontoura Xavier,Rio Grande do Sul,10 181
3093,2407005,Luís Gomes,Rio Grande do Norte,10 175
3094,3514601,Dumont,São Paulo,10 174
3095,2916302,Itapebi,Bahia,10 173
3096,5217203,Piranhas,Goiás,10 161
3097,3131505,Ipuiuna,Minas Gerais,10 156
3098,4202602,Bom Retiro,Santa Catarina,10 153
3099,4320677,Sinimbu,Rio Grande do Sul,10 152
3100,4105003,Catanduvas,Paraná,10 144
3101,4315107,Porto Xavier,Rio Grande do Sul,10 144
3102,4200705,Alfredo Wagner,Santa Catarina,10 136
3103,4116703,Nova Aurora,Paraná,10 131
3104,3132909,Itamogi,Minas Gerais,10 122
3105,4124806,São João,Paraná,10 122
3106,2104651,Governador Newton Bello,Maranhão,10 121
3107,5203559,Bonfinópolis,Goiás,10 120
3108,5105580,Marcelândia,Mato Grosso,10 107
3109,3114550,Carneirinho,Minas Gerais,10 103
3110,3554706,Torrinha,São Paulo,10 100
3111,5102793,Carlinda,Mato Grosso,10 094
3112,4312906,Nova Bassano,Rio Grande do Sul,10 089
3113,2210656,Sigefredo Pacheco,Piauí,10 074
3114,4124020,Santa Tereza do Oeste,Paraná,10 055
3115,2904209,Botuporã,Bahia,10 050
3116,2924678,Piraí do Norte,Bahia,10 050
3117,3542503,Reginópolis,São Paulo,10 047
3118,4110805,Iretama,Paraná,10 029
3119,5205901,Corumbaíba,Goiás,10 012
3120,2200707,Anísio de Abreu,Piauí,9 994
3121,3201100,Bom Jesus do Norte,Espírito Santo,9 988
3122,3133600,Itapeva,Minas Gerais,9 976
3123,3528601,Manduri,São Paulo,9 972
3124,4206405,Guaraciaba,Santa Catarina,9 964
3125,2509800,Mulungu,Paraíba,9 962
3126,3532827,Nova Campina,São Paulo,9 962
3127,4314704,Planalto,Rio Grande do Sul,9 957
3128,2914109,Ipupiara,Bahia,9 954
3129,4211058,Monte Carlo,Santa Catarina,9 945
3130,3543808,Rinópolis,São Paulo,9 940
3131,5004007,Glória de Dourados,Mato Grosso do Sul,9 934
3132,4317707,Santo Antônio das Missões,Rio Grande do Sul,9 930
3133,2517001,Umbuzeiro,Paraíba,9 914
3134,4305801,Constantina,Rio Grande do Sul,9 903
3135,4204400,Coronel Freitas,Santa Catarina,9 900
3136,3119203,Coroaci,Minas Gerais,9 897
3137,4125001,São João do Ivaí,Paraná,9 897
3138,3112505,Capim Branco,Minas Gerais,9 896
3139,3164506,São Sebastião do Maranhão,Minas Gerais,9 884
3140,4217303,Saudades,Santa Catarina,9 874
3141,2204808,Ipiranga do Piauí,Piauí,9 863
3142,3503703,Ariranha,São Paulo,9 851
3143,2800407,Arauá,Sergipe,9 840
3144,2508000,Juru,Paraíba,9 831
3145,2410405,Pureza,Rio Grande do Norte,9 825
3146,1702901,Axixá do Tocantins,Tocantins,9 817
3147,3126208,Formoso,Minas Gerais,9 810
3148,3519253,Iaras,São Paulo,9 786
3149,4214201,Quilombo,Santa Catarina,9 773
3150,2403806,Florânia,Rio Grande do Norte,9 772
3151,2903953,Bom Jesus da Serra,Bahia,9 768
3152,3138658,Lontra,Minas Gerais,9 766
3153,4207205,Imaruí,Santa Catarina,9 764
3154,5004106,Guia Lopes da Laguna,Mato Grosso do Sul,9 754
3155,5205307,Cavalcante,Goiás,9 740
3156,2805109,Pedrinhas,Sergipe,9 727
3157,4100707,Alto Piquiri,Paraná,9 722
3158,3126901,Frei Inocêncio,Minas Gerais,9 716
3159,4304358,Candiota,Rio Grande do Sul,9 707
3160,1200344,Manoel Urbano,Acre,9 701
3161,2304269,Deputado Irapuan Pinheiro,Ceará,9 698
3162,2906105,Canápolis,Bahia,9 694
3163,2401305,Campo Grande,Rio Grande do Norte,9 686
3164,3137536,Lagoa Grande,Minas Gerais,9 681
3165,4122602,Rondon,Paraná,9 664
3166,3519006,Herculândia,São Paulo,9 649
3167,3520202,Igaratá,São Paulo,9 631
3168,5103452,Denise,Mato Grosso,9 626
3169,3200136,Águia Branca,Espírito Santo,9 621
3170,2612000,Sairé,Pernambuco,9 600
3171,3148301,Paula Cândido,Minas Gerais,9 597
3172,2701506,Campo Grande,Alagoas,9 576
3173,3125903,Ferros,Minas Gerais,9 576
3174,2203453,Dom Inocêncio,Piauí,9 574
3175,4112405,Japurá,Paraná,9 573
3176,2616100,Verdejante,Pernambuco,9 572
3177,2701803,Carneiros,Alagoas,9 568
3178,4100301,Agudos do Sul,Paraná,9 567
3179,2923902,Pau Brasil,Bahia,9 550
3180,2927101,Rodelas,Bahia,9 548
3181,5106265,Novo Mundo,Mato Grosso,9 545
3182,3171030,Verdelândia,Minas Gerais,9 527
3183,2102374,Cachoeira Grande,Maranhão,9 524
3184,3103900,Araújos,Minas Gerais,9 523
3185,5203906,Buriti Alegre,Goiás,9 515
3186,2705804,Olho d'Água do Casado,Alagoas,9 507
3187,3554409,Terra Roxa,São Paulo,9 502
3188,2604908,Cumaru,Pernambuco,9 494
3189,2204659,Ilha Grande,Piauí,9 487
3190,2516805,Triunfo,Paraíba,9 473
3191,3154507,Riacho dos Machados,Minas Gerais,9 471
3192,3102704,Cachoeira de Pajeú,Minas Gerais,9 470
3193,1101203,Ministro Andreazza,Rondônia,9 461
3194,2310001,Palhano,Ceará,9 458
3195,3511300,Cedral,São Paulo,9 452
3196,4122503,Roncador,Paraná,9 447
3197,2805307,Pirambu,Sergipe,9 436
3198,1701002,Ananás,Tocantins,9 435
3199,2930766,Sítio do Quinto,Bahia,9 431
3200,2204204,Francisco Santos,Piauí,9 423
3201,3113503,Carbonita,Minas Gerais,9 423
3202,4216107,São Domingos,Santa Catarina,9 422
3203,3305307,São Sebastião do Alto,Rio de Janeiro,9 416
3204,2924900,Planaltino,Bahia,9 415
3205,3304508,Rio das Flores,Rio de Janeiro,9 401
3206,5101308,Arenápolis,Mato Grosso,9 399
3207,3545407,Salto Grande,São Paulo,9 396
3208,2907004,Cardeal da Silva,Bahia,9 395
3209,5108956,Nova Monte Verde,Mato Grosso,9 375
3210,5214408,Nazário,Goiás,9 375
3211,2401404,Baía Formosa,Rio Grande do Norte,9 373
3212,5004809,Japorã,Mato Grosso do Sul,9 372
3213,5107941,Tabaporã,Mato Grosso,9 357
3214,2933406,Wagner,Bahia,9 342
3215,2405009,Jaçanã,Rio Grande do Norte,9 341
3216,3112901,Caputira,Minas Gerais,9 318
3217,1302009,Itapiranga,Amazonas,9 312
3218,2907558,Caturama,Bahia,9 303
3219,1304005,Silves,Amazonas,9 289
3220,5108055,Terra Nova do Norte,Mato Grosso,9 284
3221,3205150,Vila Pavão,Espírito Santo,9 280
3222,3515350,Euclides da Cunha Paulista,São Paulo,9 280
3223,5212709,Mambaí,Goiás,9 277
3224,3100500,Açucena,Minas Gerais,9 270
3225,4127882,Tunas do Paraná,Paraná,9 269
3226,4212254,Passo de Torres,Santa Catarina,9 269
3227,1600105,Amapá,Amapá,9 265
3228,2206696,Murici dos Portelas,Piauí,9 258
3229,1714203,Natividade,Tocantins,9 256
3230,2933109,Várzea do Poço,Bahia,9 247
3231,5212808,Mara Rosa,Goiás,9 234
3232,3103009,Antônio Dias,Minas Gerais,9 233
3233,4305306,Chapada,Rio Grande do Sul,9 211
3234,4123857,Santa Maria do Oeste,Paraná,9 210
3235,3119500,Coronel Murta,Minas Gerais,9 209
3236,3504800,Bálsamo,São Paulo,9 209
3237,2310605,Penaforte,Ceará,9 207
3238,2501401,Baía da Traição,Paraíba,9 197
3239,3535200,Palmeira d'Oeste,São Paulo,9 173
3240,3556909,Vista Alegre do Alto,São Paulo,9 163
3241,5200050,Abadia de Goiás,Goiás,9 158
3242,3152709,Prados,Minas Gerais,9 128
3243,2922854,Nova Redenção,Bahia,9 126
3244,3542107,Rafard,São Paulo,9 126
3245,3555802,Urânia,São Paulo,9 125
3246,2923506,Palmeiras,Bahia,9 123
3247,5000807,Anaurilândia,Mato Grosso do Sul,9 116
3248,5219407,Santa Rita do Araguaia,Goiás,9 110
3249,3118700,Coqueiral,Minas Gerais,9 099
3250,4207650,Iporã do Oeste,Santa Catarina,9 093
3251,3514007,Dobrada,São Paulo,9 088
3252,2928950,São Domingos,Bahia,9 085
3253,5000906,Antônio João,Mato Grosso do Sul,9 082
3254,4304903,Casca,Rio Grande do Sul,9 070
3255,2107001,Montes Altos,Maranhão,9 064
3256,5108907,Nova Maringá,Mato Grosso,9 056
3257,2807204,Siriri,Sergipe,9 046
3258,2208650,Queimada Nova,Piauí,9 041
3259,4125209,São Jorge d'Oeste,Paraná,9 005
3260,5222054,Vicentinópolis,Goiás,9 002
3261,4313953,Pantano Grande,Rio Grande do Sul,8 995
3262,3549508,São José da Bela Vista,São Paulo,8 991
3263,4107256,Douradina,Paraná,8 988
3264,2928307,Santanópolis,Bahia,8 987
3265,2602407,Brejão,Pernambuco,8 981
3266,3536604,Paulo de Faria,São Paulo,8 973
3267,5211404,Itauçu,Goiás,8 968
3268,1720804,Sítio Novo do Tocantins,Tocantins,8 965
3269,3155405,Rio Novo,Minas Gerais,8 964
3270,3143500,Morada Nova de Minas,Minas Gerais,8 955
3271,2925931,Quixabeira,Bahia,8 939
3272,3128402,Guarani,Minas Gerais,8 926
3273,3532504,Neves Paulista,São Paulo,8 917
3274,2905107,Caém,Bahia,8 912
3275,5203401,Bom Jardim de Goiás,Goiás,8 912
3276,3118908,Cordisburgo,Minas Gerais,8 903
3277,3159209,Santa Rita de Caldas,Minas Gerais,8 900
3278,4106001,Congonhinhas,Paraná,8 896
3279,3511904,Clementina,São Paulo,8 894
3280,1707702,Filadélfia,Tocantins,8 892
3281,3546900,Santa Lúcia,São Paulo,8 889
3282,3514304,Dourado,São Paulo,8 883
3283,4108957,Guamiranga,Paraná,8 881
3284,3537503,Pereiras,São Paulo,8 875
3285,4126009,São Sebastião da Amoreira,Paraná,8 865
3286,2918456,Jucuruçu,Bahia,8 856
3287,2704609,Maravilha,Alagoas,8 850
3288,2912004,Ibiassucê,Bahia,8 849
3289,2902302,Aratuípe,Bahia,8 848
3290,4201505,Armazém,Santa Catarina,8 843
3291,2102150,Brejo de Areia,Maranhão,8 841
3292,2105948,Lago dos Rodrigues,Maranhão,8 841
3293,2308807,Moraújo,Ceará,8 833
3294,3150158,Piedade de Caratinga,Minas Gerais,8 832
3295,3202553,Ibitirama,Espírito Santo,8 830
3296,2804458,Nossa Senhora Aparecida,Sergipe,8 822
3297,2208700,Redenção do Gurgueia,Piauí,8 814
3298,3116803,Coluna,Minas Gerais,8 810
3299,2103125,Central do Maranhão,Maranhão,8 806
3300,3513207,Cristais Paulista,São Paulo,8 803
3301,5205455,Cezarina,Goiás,8 794
3302,4114906,Marilândia do Sul,Paraná,8 793
3303,2407401,Martins,Rio Grande do Norte,8 790
3304,5102850,Castanheira,Mato Grosso,8 782
3305,3142601,Monsenhor Paulo,Minas Gerais,8 764
3306,4215679,Santa Terezinha,Santa Catarina,8 760
3307,5213509,Monte Alegre de Goiás,Goiás,8 759
3308,2206803,Nossa Senhora dos Remédios,Piauí,8 751
3309,5200803,Alvorada do Norte,Goiás,8 749
3310,2509057,Marcação,Paraíba,8 746
3311,4319802,São Vicente do Sul,Rio Grande do Sul,8 742
3312,2912806,Ibirapuã,Bahia,8 740
3313,5220504,Serranópolis,Goiás,8 737
3314,3204658,São Domingos do Norte,Espírito Santo,8 735
3315,2933174,Varzedo,Bahia,8 734
3316,2921906,Mucugê,Bahia,8 725
3317,3166709,Serra dos Aimorés,Minas Gerais,8 725
3318,3157336,Santa Cruz de Minas,Minas Gerais,8 723
3319,3150505,Pimenta,Minas Gerais,8 715
3320,4201208,Antônio Carlos,Santa Catarina,8 712
3321,3144508,Nazareno,Minas Gerais,8 710
3322,3140555,Mata Verde,Minas Gerais,8 700
3323,3112802,Capitólio,Minas Gerais,8 693
3324,3151008,Piranguinho,Minas Gerais,8 683
3325,2900108,Abaíra,Bahia,8 681
3326,3534807,Ouro Verde,São Paulo,8 676
3327,2909000,Cordeiros,Bahia,8 667
3328,3503406,Arealva,São Paulo,8 665
3329,3158904,Santana do Manhuaçu,Minas Gerais,8 660
3330,2906899,Caraíbas,Bahia,8 659
3331,3171709,Virgínia,Minas Gerais,8 652
3332,4217907,Tangará,Santa Catarina,8 648
3333,2112001,Tasso Fragoso,Maranhão,8 642
3334,2509305,Mataraca,Paraíba,8 642
3335,4103503,Califórnia,Paraná,8 641
3336,3140530,Martins Soares,Minas Gerais,8 640
3337,2206720,Nazária,Piauí,8 632
3338,4305009,Catuípe,Rio Grande do Sul,8 631
3339,1200328,Jordão,Acre,8 628
3340,2205557,Lagoa Alegre,Piauí,8 610
3341,1504109,Magalhães Barata,Pará,8 598
3342,3102852,Angelândia,Minas Gerais,8 594
3343,2603603,Camutanga,Pernambuco,8 592
3344,2919058,Lagedo do Tabocal,Bahia,8 591
3345,2205953,Marcolândia,Piauí,8 590
3346,3300951,Comendador Levy Gasparian,Rio de Janeiro,8 590
3347,2204907,Isaías Coelho,Piauí,8 582
3348,2923308,Ouriçangas,Bahia,8 575
3349,4311155,Jóia,Rio Grande do Sul,8 571
3350,1718303,Praia Norte,Tocantins,8 563
3351,2313252,Tarrafas,Ceará,8 555
3352,2512804,Riacho dos Cavalos,Paraíba,8 555
3353,5107776,Santa Terezinha,Mato Grosso,8 547
3354,3548054,Santo Antônio do Aracanguá,São Paulo,8 541
3355,4314159,Paverama,Rio Grande do Sul,8 541
3356,3152907,Pratápolis,Minas Gerais,8 530
3357,3161700,São Gonçalo do Abaeté,Minas Gerais,8 527
3358,2802700,Ilha das Flores,Sergipe,8 522
3359,2104073,Feira Nova do Maranhão,Maranhão,8 506
3360,2106672,Milagres do Maranhão,Maranhão,8 502
3361,4127908,Tuneiras do Oeste,Paraná,8 502
3362,3545159,Saltinho,São Paulo,8 498
3363,2101970,Boa Vista do Gurupi,Maranhão,8 494
3364,1400506,São João da Baliza,Roraima,8 492
3365,4123709,Santa Isabel do Ivaí,Paraná,8 484
3366,2500775,Aparecida,Paraíba,8 482
3367,3129608,Ibiaí,Minas Gerais,8 478
3368,2921609,Morpará,Bahia,8 476
3369,3103702,Araponga,Minas Gerais,8 467
3370,2703601,Japaratinga,Alagoas,8 444
3371,2700607,Barra de São Miguel,Alagoas,8 434
3372,4304713,Caraá,Rio Grande do Sul,8 426
3373,3515202,Estrela d'Oeste,São Paulo,8 420
3374,5104906,Jangada,Mato Grosso,8 420
3375,1702000,Araguaçu,Tocantins,8 418
3376,4215653,Santa Rosa do Sul,Santa Catarina,8 397
3377,2800704,Brejo Grande,Sergipe,8 396
3378,3148509,Pavão,Minas Gerais,8 390
3379,4128559,Vera Cruz do Oeste,Paraná,8 389
3380,5219704,Santa Terezinha de Goiás,Goiás,8 386
3381,3111408,Campo Florido,Minas Gerais,8 383
3382,1700707,Alvorada,Tocantins,8 381
3383,3143450,Montezuma,Minas Gerais,8 379
3384,5105002,Jauru,Mato Grosso,8 377
3385,2916708,Itaquara,Bahia,8 375
3386,2205854,Madeiro,Piauí,8 372
3387,2201960,Brasileira,Piauí,8 364
3388,3519808,Icém,São Paulo,8 363
3389,3521606,Irapuru,São Paulo,8 356
3390,2203008,Cristalândia do Piauí,Piauí,8 350
3391,4306932,Entre-Ijuís,Rio Grande do Sul,8 350
3392,2406601,Lagoa Salgada,Rio Grande do Norte,8 348
3393,4308805,General Câmara,Rio Grande do Sul,8 339
3394,2501575,Barra de Santana,Paraíba,8 338
3395,3156304,Rodeiro,Minas Gerais,8 333
3396,2505402,Desterro,Paraíba,8 332
3397,2922805,Nova Itarana,Bahia,8 328
3398,2920304,Malhada de Pedras,Bahia,8 326
3399,5221197,Terezópolis de Goiás,Goiás,8 326
3400,2407302,Marcelino Vieira,Rio Grande do Norte,8 325
3401,4203501,Campo Erê,Santa Catarina,8 312
3402,4117222,Nova Santa Rosa,Paraná,8 311
3403,2410900,Riachuelo,Rio Grande do Norte,8 310
3404,3146503,Pains,Minas Gerais,8 308
3405,4309050,Glorinha,Rio Grande do Sul,8 304
3406,2916203,Itapé,Bahia,8 300
3407,2402402,Carnaúba dos Dantas,Rio Grande do Norte,8 297
3408,3129004,Guiricema,Minas Gerais,8 296
3409,4111555,Ivaté,Paraná,8 294
3410,2506251,Gado Bravo,Paraíba,8 292
3411,3151909,Pocrane,Minas Gerais,8 288
3412,3153509,Alto Jequitibá,Minas Gerais,8 286
3413,2202026,Buriti dos Montes,Piauí,8 282
3414,2615904,Tuparetama,Pernambuco,8 266
3415,2921450,Mirante,Bahia,8 264
3416,4211108,Monte Castelo,Santa Catarina,8 263
3417,3500402,Águas da Prata,São Paulo,8 262
3418,3517802,Guaraçaí,São Paulo,8 258
3419,4112751,Jesuítas,Paraná,8 251
3420,2100402,Altamira do Maranhão,Maranhão,8 250
3421,1400605,São Luís,Roraima,8 232
3422,3519907,Iepê,São Paulo,8 228
3423,3157252,Santa Bárbara do Leste,Minas Gerais,8 212
3424,4210308,Major Vieira,Santa Catarina,8 209
3425,3527009,Lindoia,São Paulo,8 201
3426,3506409,Bilac,São Paulo,8 197
3427,1717909,Ponte Alta do Tocantins,Tocantins,8 192
3428,2412807,São Rafael,Rio Grande do Norte,8 183
3429,1713601,Monte do Carmo,Tocantins,8 182
3430,5104526,Ipiranga do Norte,Mato Grosso,8 182
3431,3531209,Monte Alegre do Sul,São Paulo,8 181
3432,2917359,Jaborandi,Bahia,8 176
3433,3528106,Macaubal,São Paulo,8 174
3434,3128907,Guimarânia,Minas Gerais,8 168
3435,5101605,Barão de Melgaço,Mato Grosso,8 165
3436,3168804,Tiradentes,Minas Gerais,8 160
3437,1600238,Ferreira Gomes,Amapá,8 151
3438,2307205,Jati,Ceará,8 150
3439,3145877,Orizânia,Minas Gerais,8 138
3440,4218509,Treze Tílias,Santa Catarina,8 138
3441,4204905,Descanso,Santa Catarina,8 136
3442,3154457,Riachinho,Minas Gerais,8 132
3443,4312252,Minas do Leão,Rio Grande do Sul,8 130
3444,2910305,Elísio Medrado,Bahia,8 129
3445,4121752,Reserva do Iguaçu,Paraná,8 127
3446,1100502,Novo Horizonte do Oeste,Rondônia,8 125
3447,4306056,Cristal,Rio Grande do Sul,8 121
3448,4117008,Nova Fátima,Paraná,8 120
3449,4104105,Campo do Tenente,Paraná,8 118
3450,3139706,Maravilhas,Minas Gerais,8 113
3451,2906402,Candeal,Bahia,8 109
3452,2413409,Serra Negra do Norte,Rio Grande do Norte,8 105
3453,4127957,Tupãssi,Paraná,8 105
3454,3521507,Irapuã,São Paulo,8 101
3455,5204003,Cabeceiras,Goiás,8 098
3456,5103601,Dom Aquino,Mato Grosso,8 087
3457,5204854,Campo Limpo de Goiás,Goiás,8 087
3458,2209971,São João do Arraial,Piauí,8 085
3459,1505601,Peixe-Boi,Pará,8 084
3460,1716703,Colméia,Tocantins,8 078
3461,2919108,Lamarão,Bahia,8 078
3462,2708709,São Miguel dos Milagres,Alagoas,8 073
3463,5214861,Nova Glória,Goiás,8 063
3464,3124807,Estrela do Sul,Minas Gerais,8 057
3465,4216800,São José do Cerrito,Santa Catarina,8 054
3466,4317004,Santana da Boa Vista,Rio Grande do Sul,8 037
3467,5213707,Montes Claros de Goiás,Goiás,8 037
